location,year,age,value,variant
Argentina,2085,86,201.409,High
Argentina,2086,86,203.2405,High
Argentina,2087,86,203.315,High
Argentina,2088,86,203.576,High
Argentina,2089,86,204.165,High
Argentina,2090,86,205.3855,High
Argentina,2091,86,208.1795,High
Argentina,2092,86,210.719,High
Argentina,2093,86,212.116,High
Argentina,2094,86,217.5815,High
Argentina,2095,86,223.0465,High
Argentina,2096,86,226.0425,High
Argentina,2097,86,229.5075,High
Argentina,2098,86,228.04,High
Argentina,2099,86,228.7725,High
Argentina,2100,86,236.2595,High
Argentina,2024,87,52.581,High
Argentina,2025,87,53.567,High
Argentina,2026,87,54.7915,High
Argentina,2027,87,56.257,High
Argentina,2028,87,57.886,High
Argentina,2029,87,59.657,High
Argentina,2030,87,61.5435,High
Argentina,2031,87,63.5355,High
Argentina,2032,87,65.6405,High
Argentina,2033,87,67.8835,High
Argentina,2034,87,70.2875,High
Argentina,2035,87,72.442,High
Argentina,2036,87,73.8165,High
Argentina,2037,87,75.525,High
Argentina,2038,87,77.741,High
Argentina,2039,87,79.6095,High
Argentina,2040,87,81.3955,High
Argentina,2041,87,83.0235,High
Argentina,2042,87,84.588,High
Argentina,2043,87,86.3135,High
Argentina,2044,87,87.8865,High
Argentina,2045,87,88.8875,High
Argentina,2046,87,90.5935,High
Argentina,2047,87,92.7265,High
Argentina,2048,87,94.117,High
Argentina,2049,87,95.7625,High
Argentina,2050,87,97.547,High
Argentina,2051,87,98.836,High
Argentina,2052,87,99.292,High
Argentina,2053,87,99.6845,High
Argentina,2054,87,101.433,High
Argentina,2055,87,104.349,High
Argentina,2056,87,107.8695,High
Argentina,2057,87,111.491,High
Argentina,2058,87,115.4965,High
Argentina,2059,87,119.719,High
Argentina,2060,87,123.924,High
Argentina,2061,87,128.787,High
Argentina,2062,87,133.626,High
Argentina,2063,87,138.443,High
Argentina,2064,87,143.55,High
Argentina,2065,87,147.73,High
Argentina,2066,87,150.7815,High
Argentina,2067,87,153.183,High
Argentina,2068,87,154.8875,High
Argentina,2069,87,156.228,High
Argentina,2070,87,157.1825,High
Argentina,2071,87,158.476,High
Argentina,2072,87,159.8885,High
Argentina,2073,87,161.7875,High
Argentina,2074,87,164.598,High
Argentina,2075,87,168.0375,High
Argentina,2076,87,171.3935,High
Argentina,2077,87,175.0275,High
Argentina,2078,87,178.8065,High
Argentina,2079,87,181.5565,High
Argentina,2080,87,184.429,High
Argentina,2081,87,187.187,High
Argentina,2082,87,188.423,High
Argentina,2083,87,188.001,High
Argentina,2084,87,187.2975,High
Argentina,2085,87,187.6525,High
Argentina,2086,87,189.8265,High
Argentina,2087,87,191.6775,High
Argentina,2088,87,191.866,High
Argentina,2089,87,192.226,High
Argentina,2090,87,192.9005,High
Argentina,2091,87,194.1715,High
Argentina,2092,87,196.9305,High
Argentina,2093,87,199.4495,High
Argentina,2094,87,200.8905,High
Argentina,2095,87,206.19,High
Argentina,2096,87,211.4885,High
Argentina,2097,87,214.45,High
Argentina,2098,87,217.8555,High
Argentina,2099,87,216.578,High
Argentina,2100,87,217.3925,High
Argentina,2024,88,46.2045,High
Argentina,2025,88,47.008,High
Argentina,2026,88,47.924,High
Argentina,2027,88,49.056,High
Argentina,2028,88,50.406,High
Argentina,2029,88,51.905,High
Argentina,2030,88,53.533,High
Argentina,2031,88,55.267,High
Argentina,2032,88,57.1015,High
Argentina,2033,88,59.0405,High
Argentina,2034,88,61.1085,High
Argentina,2035,88,63.3225,High
Argentina,2036,88,65.31,High
Argentina,2037,88,66.597,High
Argentina,2038,88,68.193,High
Argentina,2039,88,70.248,High
Argentina,2040,88,71.991,High
Argentina,2041,88,73.665,High
Argentina,2042,88,75.194,High
Argentina,2043,88,76.665,High
Argentina,2044,88,78.2865,High
Argentina,2045,88,79.771,High
Argentina,2046,88,80.736,High
Argentina,2047,88,82.349,High
Argentina,2048,88,84.353,High
Argentina,2049,88,85.684,High
Argentina,2050,88,87.2485,High
Argentina,2051,88,88.937,High
Argentina,2052,88,90.174,High
Argentina,2053,88,90.6535,High
Argentina,2054,88,91.081,High
Argentina,2055,88,92.75,High
Argentina,2056,88,95.486,High
Argentina,2057,88,98.78,High
Argentina,2058,88,102.175,High
Argentina,2059,88,105.9275,High
Argentina,2060,88,109.88,High
Argentina,2061,88,113.819,High
Argentina,2062,88,118.373,High
Argentina,2063,88,122.9115,High
Argentina,2064,88,127.437,High
Argentina,2065,88,132.2395,High
Argentina,2066,88,136.194,High
Argentina,2067,88,139.113,High
Argentina,2068,88,141.4305,High
Argentina,2069,88,143.1065,High
Argentina,2070,88,144.454,High
Argentina,2071,88,145.448,High
Argentina,2072,88,146.756,High
Argentina,2073,88,148.177,High
Argentina,2074,88,150.0465,High
Argentina,2075,88,152.7635,High
Argentina,2076,88,156.0695,High
Argentina,2077,88,159.299,High
Argentina,2078,88,162.7925,High
Argentina,2079,88,166.4215,High
Argentina,2080,88,169.096,High
Argentina,2081,88,171.892,High
Argentina,2082,88,174.581,High
Argentina,2083,88,175.844,High
Argentina,2084,88,175.5655,High
Argentina,2085,88,175.0245,High
Argentina,2086,88,175.476,High
Argentina,2087,88,177.639,High
Argentina,2088,88,179.4945,High
Argentina,2089,88,179.7895,High
Argentina,2090,88,180.251,High
Argentina,2091,88,181.0065,High
Argentina,2092,88,182.322,High
Argentina,2093,88,185.0345,High
Argentina,2094,88,187.525,High
Argentina,2095,88,189.0055,High
Argentina,2096,88,194.117,High
Argentina,2097,88,199.229,High
Argentina,2098,88,202.142,High
Argentina,2099,88,205.4755,High
Argentina,2100,88,204.394,High
Argentina,2024,89,40.042,High
Argentina,2025,89,40.7735,High
Argentina,2026,89,41.5145,High
Argentina,2027,89,42.3565,High
Argentina,2028,89,43.3915,High
Argentina,2029,89,44.622,High
Argentina,2030,89,45.986,High
Argentina,2031,89,47.4665,High
Argentina,2032,89,49.0455,High
Argentina,2033,89,50.7165,High
Argentina,2034,89,52.4855,High
Argentina,2035,89,54.37,High
Argentina,2036,89,56.3835,High
Argentina,2037,89,58.198,High
Argentina,2038,89,59.395,High
Argentina,2039,89,60.8695,High
Argentina,2040,89,62.7555,High
Argentina,2041,89,64.3685,High
Argentina,2042,89,65.918,High
Argentina,2043,89,67.3375,High
Argentina,2044,89,68.71,High
Argentina,2045,89,70.2185,High
Argentina,2046,89,71.604,High
Argentina,2047,89,72.53,High
Argentina,2048,89,74.0415,High
Argentina,2049,89,75.907,High
Argentina,2050,89,77.1685,High
Argentina,2051,89,78.638,High
Argentina,2052,89,80.2195,High
Argentina,2053,89,81.3975,High
Argentina,2054,89,81.898,High
Argentina,2055,89,82.3535,High
Argentina,2056,89,83.929,High
Argentina,2057,89,86.474,High
Argentina,2058,89,89.5335,High
Argentina,2059,89,92.689,High
Argentina,2060,89,96.1695,High
Argentina,2061,89,99.834,High
Argentina,2062,89,103.4965,High
Argentina,2063,89,107.7245,High
Argentina,2064,89,111.9465,High
Argentina,2065,89,116.1665,High
Argentina,2066,89,120.6455,High
Argentina,2067,89,124.3575,High
Argentina,2068,89,127.124,High
Argentina,2069,89,129.343,High
Argentina,2070,89,130.9845,High
Argentina,2071,89,132.3305,High
Argentina,2072,89,133.352,High
Argentina,2073,89,134.6655,High
Argentina,2074,89,136.0795,High
Argentina,2075,89,137.9065,High
Argentina,2076,89,140.516,High
Argentina,2077,89,143.6705,High
Argentina,2078,89,146.759,High
Argentina,2079,89,150.0915,High
Argentina,2080,89,153.5515,High
Argentina,2081,89,156.1405,High
Argentina,2082,89,158.8425,High
Argentina,2083,89,161.44,High
Argentina,2084,89,162.7265,High
Argentina,2085,89,162.5875,High
Argentina,2086,89,162.209,High
Argentina,2087,89,162.7605,High
Argentina,2088,89,164.8935,High
Argentina,2089,89,166.738,High
Argentina,2090,89,167.1405,High
Argentina,2091,89,167.697,High
Argentina,2092,89,168.5265,High
Argentina,2093,89,169.8765,High
Argentina,2094,89,172.532,High
Argentina,2095,89,174.984,High
Argentina,2096,89,176.491,High
Argentina,2097,89,181.393,High
Argentina,2098,89,186.296,High
Argentina,2099,89,189.1485,High
Argentina,2100,89,192.3985,High
Argentina,2024,90,34.183,High
Argentina,2025,90,34.8365,High
Argentina,2026,90,35.502,High
Argentina,2027,90,36.177,High
Argentina,2028,90,36.942,High
Argentina,2029,90,37.8775,High
Argentina,2030,90,38.985,High
Argentina,2031,90,40.211,High
Argentina,2032,90,41.543,High
Argentina,2033,90,42.964,High
Argentina,2034,90,44.47,High
Argentina,2035,90,46.0625,High
Argentina,2036,90,47.756,High
Argentina,2037,90,49.5655,High
Argentina,2038,90,51.2075,High
Argentina,2039,90,52.3075,High
Argentina,2040,90,53.6535,High
Argentina,2041,90,55.3675,High
Argentina,2042,90,56.839,High
Argentina,2043,90,58.2545,High
Argentina,2044,90,59.56,High
Argentina,2045,90,60.8255,High
Argentina,2046,90,62.212,High
Argentina,2047,90,63.4965,High
Argentina,2048,90,64.376,High
Argentina,2049,90,65.7775,High
Argentina,2050,90,67.495,High
Argentina,2051,90,68.6735,High
Argentina,2052,90,70.0375,High
Argentina,2053,90,71.5055,High
Argentina,2054,90,72.6205,High
Argentina,2055,90,73.1335,High
Argentina,2056,90,73.6035,High
Argentina,2057,90,75.077,High
Argentina,2058,90,77.4255,High
Argentina,2059,90,80.2385,High
Argentina,2060,90,83.138,High
Argentina,2061,90,86.3315,High
Argentina,2062,90,89.7,High
Argentina,2063,90,93.0735,High
Argentina,2064,90,96.963,High
Argentina,2065,90,100.8555,High
Argentina,2066,90,104.7535,High
Argentina,2067,90,108.8935,High
Argentina,2068,90,112.342,High
Argentina,2069,90,114.94,High
Argentina,2070,90,117.0525,High
Argentina,2071,90,118.6485,High
Argentina,2072,90,119.9775,High
Argentina,2073,90,121.016,High
Argentina,2074,90,122.317,High
Argentina,2075,90,123.709,High
Argentina,2076,90,125.481,High
Argentina,2077,90,127.967,High
Argentina,2078,90,130.9535,High
Argentina,2079,90,133.8795,High
Argentina,2080,90,137.032,High
Argentina,2081,90,140.311,High
Argentina,2082,90,142.7965,High
Argentina,2083,90,145.3795,High
Argentina,2084,90,147.875,High
Argentina,2085,90,149.1725,High
Argentina,2086,90,149.17,High
Argentina,2087,90,148.958,High
Argentina,2088,90,149.592,High
Argentina,2089,90,151.6765,High
Argentina,2090,90,153.504,High
Argentina,2091,90,154.005,High
Argentina,2092,90,154.6475,High
Argentina,2093,90,155.5395,High
Argentina,2094,90,156.916,High
Argentina,2095,90,159.501,High
Argentina,2096,90,161.8955,High
Argentina,2097,90,163.418,High
Argentina,2098,90,168.086,High
Argentina,2099,90,172.7585,High
Argentina,2100,90,175.538,High
Argentina,2024,91,28.8445,High
Argentina,2025,91,29.2865,High
Argentina,2026,91,29.8715,High
Argentina,2027,91,30.4685,High
Argentina,2028,91,31.0755,High
Argentina,2029,91,31.7615,High
Argentina,2030,91,32.595,High
Argentina,2031,91,33.578,High
Argentina,2032,91,34.6675,High
Argentina,2033,91,35.8505,High
Argentina,2034,91,37.114,High
Argentina,2035,91,38.4515,High
Argentina,2036,91,39.8635,High
Argentina,2037,91,41.365,High
Argentina,2038,91,42.974,High
Argentina,2039,91,44.44,High
Argentina,2040,91,45.437,High
Argentina,2041,91,46.653,High
Argentina,2042,91,48.187,High
Argentina,2043,91,49.5105,High
Argentina,2044,91,50.7905,High
Argentina,2045,91,51.976,High
Argentina,2046,91,53.1265,High
Argentina,2047,91,54.3895,High
Argentina,2048,91,55.566,High
Argentina,2049,91,56.3905,High
Argentina,2050,91,57.674,High
Argentina,2051,91,59.232,High
Argentina,2052,91,60.3185,High
Argentina,2053,91,61.572,High
Argentina,2054,91,62.9235,High
Argentina,2055,91,63.9675,High
Argentina,2056,91,64.4785,High
Argentina,2057,91,64.9535,High
Argentina,2058,91,66.3205,High
Argentina,2059,91,68.463,High
Argentina,2060,91,71.016,High
Argentina,2061,91,73.648,High
Argentina,2062,91,76.551,High
Argentina,2063,91,79.6145,High
Argentina,2064,91,82.689,High
Argentina,2065,91,86.2305,High
Argentina,2066,91,89.7815,High
Argentina,2067,91,93.346,High
Argentina,2068,91,97.1275,High
Argentina,2069,91,100.2965,High
Argentina,2070,91,102.7175,High
Argentina,2071,91,104.713,High
Argentina,2072,91,106.247,High
Argentina,2073,91,107.5455,High
Argentina,2074,91,108.582,High
Argentina,2075,91,109.854,High
Argentina,2076,91,111.211,High
Argentina,2077,91,112.912,High
Argentina,2078,91,115.2585,High
Argentina,2079,91,118.0555,High
Argentina,2080,91,120.801,High
Argentina,2081,91,123.763,High
Argentina,2082,91,126.841,High
Argentina,2083,91,129.1965,High
Argentina,2084,91,131.649,High
Argentina,2085,91,134.0265,High
Argentina,2086,91,135.3265,High
Argentina,2087,91,135.4595,High
Argentina,2088,91,135.3935,High
Argentina,2089,91,136.092,High
Argentina,2090,91,138.12,High
Argentina,2091,91,139.9155,High
Argentina,2092,91,140.502,High
Argentina,2093,91,141.2165,High
Argentina,2094,91,142.162,High
Argentina,2095,91,143.5515,High
Argentina,2096,91,146.0445,High
Argentina,2097,91,148.366,High
Argentina,2098,91,149.888,High
Argentina,2099,91,154.3005,High
Argentina,2100,91,158.7225,High
Argentina,2024,92,24.0735,High
Argentina,2025,92,24.334,High
Argentina,2026,92,24.7275,High
Argentina,2027,92,25.244,High
Argentina,2028,92,25.7725,High
Argentina,2029,92,26.3105,High
Argentina,2030,92,26.9165,High
Argentina,2031,92,27.6485,High
Argentina,2032,92,28.5105,High
Argentina,2033,92,29.4645,High
Argentina,2034,92,30.5015,High
Argentina,2035,92,31.608,High
Argentina,2036,92,32.777,High
Argentina,2037,92,34.0115,High
Argentina,2038,92,35.3285,High
Argentina,2039,92,36.739,High
Argentina,2040,92,38.0295,High
Argentina,2041,92,38.9235,High
Argentina,2042,92,40.003,High
Argentina,2043,92,41.355,High
Argentina,2044,92,42.5315,High
Argentina,2045,92,43.6725,High
Argentina,2046,92,44.7325,High
Argentina,2047,92,45.769,High
Argentina,2048,92,46.905,High
Argentina,2049,92,47.969,High
Argentina,2050,92,48.73,High
Argentina,2051,92,49.886,High
Argentina,2052,92,51.2805,High
Argentina,2053,92,52.2705,High
Argentina,2054,92,53.412,High
Argentina,2055,92,54.6415,High
Argentina,2056,92,55.6015,High
Argentina,2057,92,56.1005,High
Argentina,2058,92,56.575,High
Argentina,2059,92,57.8275,High
Argentina,2060,92,59.754,High
Argentina,2061,92,62.041,High
Argentina,2062,92,64.4065,High
Argentina,2063,92,67.0135,High
Argentina,2064,92,69.767,High
Argentina,2065,92,72.5385,High
Argentina,2066,92,75.7265,High
Argentina,2067,92,78.931,High
Argentina,2068,92,82.1485,High
Argentina,2069,92,85.562,High
Argentina,2070,92,88.448,High
Argentina,2071,92,90.683,High
Argentina,2072,92,92.5435,High
Argentina,2073,92,94.0015,High
Argentina,2074,92,95.2505,High
Argentina,2075,92,96.267,High
Argentina,2076,92,97.496,High
Argentina,2077,92,98.802,High
Argentina,2078,92,100.4165,High
Argentina,2079,92,102.603,High
Argentina,2080,92,105.195,High
Argentina,2081,92,107.7515,High
Argentina,2082,92,110.5045,High
Argentina,2083,92,113.356,High
Argentina,2084,92,115.57,High
Argentina,2085,92,117.875,High
Argentina,2086,92,120.123,High
Argentina,2087,92,121.4205,High
Argentina,2088,92,121.6635,High
Argentina,2089,92,121.723,High
Argentina,2090,92,122.4785,High
Argentina,2091,92,124.432,High
Argentina,2092,92,126.1775,High
Argentina,2093,92,126.832,High
Argentina,2094,92,127.606,High
Argentina,2095,92,128.589,High
Argentina,2096,92,129.97,High
Argentina,2097,92,132.353,High
Argentina,2098,92,134.581,High
Argentina,2099,92,136.087,High
Argentina,2100,92,140.225,High
Argentina,2024,93,19.816,High
Argentina,2025,93,20.002,High
Argentina,2026,93,20.2355,High
Argentina,2027,93,20.582,High
Argentina,2028,93,21.0315,High
Argentina,2029,93,21.4915,High
Argentina,2030,93,21.9605,High
Argentina,2031,93,22.487,High
Argentina,2032,93,23.1215,High
Argentina,2033,93,23.866,High
Argentina,2034,93,24.6905,High
Argentina,2035,93,25.5855,High
Argentina,2036,93,26.538,High
Argentina,2037,93,27.5445,High
Argentina,2038,93,28.6115,High
Argentina,2039,93,29.7495,High
Argentina,2040,93,30.9685,High
Argentina,2041,93,32.0905,High
Argentina,2042,93,32.8765,High
Argentina,2043,93,33.8195,High
Argentina,2044,93,34.997,High
Argentina,2045,93,36.028,High
Argentina,2046,93,37.029,High
Argentina,2047,93,37.967,High
Argentina,2048,93,38.8875,High
Argentina,2049,93,39.895,High
Argentina,2050,93,40.843,High
Argentina,2051,93,41.531,High
Argentina,2052,93,42.557,High
Argentina,2053,93,43.79,High
Argentina,2054,93,44.683,High
Argentina,2055,93,45.708,High
Argentina,2056,93,46.8065,High
Argentina,2057,93,47.678,High
Argentina,2058,93,48.16,High
Argentina,2059,93,48.621,High
Argentina,2060,93,49.748,High
Argentina,2061,93,51.4565,High
Argentina,2062,93,53.484,High
Argentina,2063,93,55.5825,High
Argentina,2064,93,57.8955,High
Argentina,2065,93,60.342,High
Argentina,2066,93,62.81,High
Argentina,2067,93,65.6455,High
Argentina,2068,93,68.497,High
Argentina,2069,93,71.366,High
Argentina,2070,93,74.416,High
Argentina,2071,93,77.0155,High
Argentina,2072,93,79.051,High
Argentina,2073,93,80.766,High
Argentina,2074,93,82.13,High
Argentina,2075,93,83.312,High
Argentina,2076,93,84.294,High
Argentina,2077,93,85.464,High
Argentina,2078,93,86.7035,High
Argentina,2079,93,88.2125,High
Argentina,2080,93,90.226,High
Argentina,2081,93,92.6065,High
Argentina,2082,93,94.9585,High
Argentina,2083,93,97.4795,High
Argentina,2084,93,100.095,High
Argentina,2085,93,102.153,High
Argentina,2086,93,104.3025,High
Argentina,2087,93,106.417,High
Argentina,2088,93,107.6835,High
Argentina,2089,93,108.012,High
Argentina,2090,93,108.186,High
Argentina,2091,93,108.9795,High
Argentina,2092,93,110.84,High
Argentina,2093,93,112.514,High
Argentina,2094,93,113.221,High
Argentina,2095,93,114.035,High
Argentina,2096,93,115.031,High
Argentina,2097,93,116.3865,High
Argentina,2098,93,118.64,High
Argentina,2099,93,120.758,High
Argentina,2100,93,122.232,High
Argentina,2024,94,16.0065,High
Argentina,2025,94,16.19,High
Argentina,2026,94,16.356,High
Argentina,2027,94,16.562,High
Argentina,2028,94,16.8605,High
Argentina,2029,94,17.2445,High
Argentina,2030,94,17.638,High
Argentina,2031,94,18.0395,High
Argentina,2032,94,18.491,High
Argentina,2033,94,19.032,High
Argentina,2034,94,19.666,High
Argentina,2035,94,20.3665,High
Argentina,2036,94,21.124,High
Argentina,2037,94,21.9305,High
Argentina,2038,94,22.7865,High
Argentina,2039,94,23.6935,High
Argentina,2040,94,24.661,High
Argentina,2041,94,25.7,High
Argentina,2042,94,26.6575,High
Argentina,2043,94,27.3355,High
Argentina,2044,94,28.148,High
Argentina,2045,94,29.1575,High
Argentina,2046,94,30.045,High
Argentina,2047,94,30.913,High
Argentina,2048,94,31.7305,High
Argentina,2049,94,32.5355,High
Argentina,2050,94,33.415,High
Argentina,2051,94,34.243,High
Argentina,2052,94,34.854,High
Argentina,2053,94,35.7515,High
Argentina,2054,94,36.828,High
Argentina,2055,94,37.622,High
Argentina,2056,94,38.525,High
Argentina,2057,94,39.4925,High
Argentina,2058,94,40.275,High
Argentina,2059,94,40.729,High
Argentina,2060,94,41.1625,High
Argentina,2061,94,42.1605,High
Argentina,2062,94,43.658,High
Argentina,2063,94,45.429,High
Argentina,2064,94,47.2655,High
Argentina,2065,94,49.291,High
Argentina,2066,94,51.435,High
